Entry	Entry name	Gene names
P0AA91	YEAY_ECOLI	yeaY b1806 JW1795
P0AA16	OMPR_ECOLI	ompR kmt ompB b3405 JW3368
P64463	YDFZ_ECOLI	ydfZ b1541 JW1534
P26458	APPB_ECOLI	appB cbdB cyxB b0979 JW0961
P0ABD1	YEAV_ECOLI	yeaV b1801 JW5293
P0AF86	YJFY_ECOLI	yjfY b4199 JW4157
P33916	YEJF_ECOLI	yejF b2180 JW2168
P77398	ARNA_ECOLI	arnA pmrI yfbG b2255 JW2249
P0A749	MURA_ECOLI	murA murZ b3189 JW3156
P45756	GSPA_ECOLI	gspA yheD b3323 JW3285
P43531	YNFM_ECOLI	ynfM yzyC b1596 JW1588
P0A8D0	NRDR_ECOLI	nrdR ybaD b0413 JW0403
P0AA78	EXUT_ECOLI	exuT b3093 JW3064
P07014	SDHB_ECOLI	sdhB b0724 JW0714
P77562	YAIW_ECOLI	yaiW b0378 JW0369
P0A9N4	PFLA_ECOLI	pflA act b0902 JW0885
P09152	NARG_ECOLI	narG bisD narC b1224 JW1215
P0A825	GLYA_ECOLI	glyA b2551 JW2535
P76108	YDCS_ECOLI	ydcS b1440 JW1435
P0A7G6	RECA_ECOLI	recA lexB recH rnmB tif umuB zab b2699 JW2669
P0AGJ5	YFIF_ECOLI	yfiF b2581 JW2565
P0ADP0	YIGB_ECOLI	yigB b3812 JW3785
P39381	YJIJ_ECOLI	yjiJ b4332 JW4295
P38038	CYSJ_ECOLI	cysJ b2764 JW2734
P33224	AIDB_ECOLI	aidB b4187 JW5867
P0AEB0	CYSW_ECOLI	cysW b2423 JW2416
P68187	MALK_ECOLI	malK b4035 JW3995
P76219	YDJX_ECOLI	ydjX b1750 JW1739
P36929	RSMB_ECOLI	rsmB fmu/fmv rrmB sun yhdB b3289 JW3250
P07639	AROB_ECOLI	aroB b3389 JW3352
P75788	YBIR_ECOLI	ybiR b0818 JW0802
P0AA93	YPDA_ECOLI	ypdA b2380 JW5388
P68206	YJBJ_ECOLI	yjbJ b4045 JW4005
P24183	FDNG_ECOLI	fdnG b1474 JW1470
P75916	YCDZ_ECOLI	ycdZ b1036 JW5147
P77690	ARNB_ECOLI	arnB pmrH yfbE b2253 JW5372
P0AC26	NIRC_ECOLI	nirC b3367 JW3330
P0A712	KDGT_ECOLI	kdgT b3909 JW5560
P46130	YBHC_ECOLI	ybhC b0772 JW0755
P67143	YHGN_ECOLI	yhgN b3434 JW3397
P0AFD4	NUOH_ECOLI	nuoH b2282 JW2277
P0ABK2	CYDB_ECOLI	cydB cyd-2 b0734 JW0723
P24171	DCP_ECOLI	dcp b1538 JW1531
P32687	YJBF_ECOLI	yjbF b4027 JW5711
Q46836	PPPA_ECOLI	pppA yghH b2972 JW2939
P24193	HYPE_ECOLI	hypE b2730 JW2700
P06611	BTUD_ECOLI	btuD b1709 JW1699
P0A7E5	PYRG_ECOLI	pyrG b2780 JW2751
P29745	PEPT_ECOLI	pepT b1127 JW1113
P0ABU9	TOLQ_ECOLI	tolQ fii b0737 JW0727
P0A7D4	PURA_ECOLI	purA adeK b4177 JW4135
P0A9H7	CFA_ECOLI	cfa cdfA b1661 JW1653
P32720	ALSC_ECOLI	alsC yjcV b4086 JW4047
P31474	HSRA_ECOLI	hsrA yieO b3754 JW3733
P09391	GLPG_ECOLI	glpG b3424 JW5687
P0A9K9	SLYD_ECOLI	slyD b3349 JW3311
P14377	ZRAS_ECOLI	zraS hydH b4003 JW3967
P33607	NUOL_ECOLI	nuoL b2278 JW2273
P31126	YDEE_ECOLI	ydeE ydeF b1534 JW1527
P33225	TORA_ECOLI	torA b0997 JW0982
P11557	DAMX_ECOLI	damX yhfB b3388 JW3351
P0AC75	KDTA_ECOLI	waaA kdtA b3633 JW3608
P21165	PEPQ_ECOLI	pepQ b3847 JW3823
P33915	YEJE_ECOLI	yejE b2179 JW2167
P75818	YBJP_ECOLI	ybjP b0865 JW0849
Q46824	YGFX_ECOLI	ygfX cptA b2896 JW2864
P0AEJ4	ENVZ_ECOLI	envZ ompB perA tpo b3404 JW3367
P64564	YGGT_ECOLI	yggT b2952 JW2919
P0A9M0	LON_ECOLI	lon capR deg lopA muc b0439 JW0429
P52143	YPJA_ECOLI	ypjA b2647 JW5422
P39099	DEGQ_ECOLI	degQ hhoA b3234 JW3203
P0AFE8	NUOM_ECOLI	nuoM b2277 JW2272
P0AGI8	TRKA_ECOLI	trkA b3290 JW3251
P0ADC3	LOLC_ECOLI	lolC ycfU b1116 JW5161
P0AAB4	UBID_ECOLI	ubiD yigC yigY b3843 JW3819
P0A9X1	ZNUC_ECOLI	znuC yebM b1858 JW1847
P06282	CDH_ECOLI	cdh b3918 JW3889
P0AGE9	SUCD_ECOLI	sucD b0729 JW0718
P39265	ALSB_ECOLI	alsB yjcX b4088 JW4049
P31553	CAIT_ECOLI	caiT yaaP b0040 JW0039
P63204	GADE_ECOLI	gadE yhiE yhiT b3512 JW3480
P0AD70	AMPH_ECOLI	ampH yaiH b0376 JW5052
P04949	FLIC_ECOLI	fliC flaF hag b1923 JW1908
P06996	OMPC_ECOLI	ompC meoA par b2215 JW2203
P21156	CYSD_ECOLI	cysD b2752 JW2722
P32703	YJCE_ECOLI	yjcE b4065 JW4026
P0C0V0	DEGP_ECOLI	degP htrA ptd b0161 JW0157
P31437	YICL_ECOLI	yicL b3660 JW3634
P39177	USPG_ECOLI	uspG ybdQ yzzU b0607 JW0600
P11349	NARH_ECOLI	narH b1225 JW1216
P0AFK9	POTD_ECOLI	potD b1123 JW1109
P31435	YICJ_ECOLI	yicJ b3657 JW5939
P07762	GLGB_ECOLI	glgB b3432 JW3395
P69776	LPP_ECOLI	lpp mlpA mulI b1677 JW1667
P0A6V8	GLK_ECOLI	glk b2388 JW2385
P33361	YEHY_ECOLI	yehY b2130 JW2118
P13445	RPOS_ECOLI	rpoS appR katF nur otsX sigS b2741 JW5437
P32709	NRFD_ECOLI	nrfD yjcK b4073 JW4034
P31433	YICH_ECOLI	yicH b3655 JW3630
P77747	OMPN_ECOLI	ompN ynaG b1377 JW1371
P32166	MENA_ECOLI	menA yiiW b3930 JW3901
P0AD30	YFCA_ECOLI	yfcA b2327 JW2324
P24215	UXUA_ECOLI	uxuA b4322 JW4285
P36928	YEGD_ECOLI	yegD b2069 JW2054
P0ABL1	NRFB_ECOLI	nrfB yjcI b4071 JW4032
P0DTT0	BIPA_ECOLI	bipA o591 typA yihK b3871 JW5571
P0AFF4	NUPG_ECOLI	nupG b2964 JW2932
P16456	SELD_ECOLI	selD fdhB b1764 JW1753
P00811	AMPC_ECOLI	ampC ampA b4150 JW4111
P77737	OPPF_ECOLI	oppF b1247 JW1239
P77804	YDGA_ECOLI	ydgA b1614 JW1606
P10908	UGPQ_ECOLI	ugpQ b3449 JW3414
P37642	YHJD_ECOLI	yhjD b3522 JW3490
P10441	LPXB_ECOLI	lpxB pgsB b0182 JW0177
P0AF54	YJCH_ECOLI	yjcH b4068 JW4029
P0AFN6	YADH_ECOLI	yadH b0128 JW0124
P39301	ULAA_ECOLI	ulaA sgaT yjfS b4193 JW5744
P0A7G2	RBFA_ECOLI	rbfA P15B yhbB b3167 JW3136
P07003	POXB_ECOLI	poxB b0871 JW0855
P0ABP6	DEDA_ECOLI	dedA b2317 JW2314
P19319	NARZ_ECOLI	narZ b1468 JW1463
P0A715	KDSA_ECOLI	kdsA b1215 JW1206
P0A9A9	FUR_ECOLI	fur b0683 JW0669
P0AFP9	YBHR_ECOLI	ybhR b0792 JW5803
P0AFM4	PSIF_ECOLI	psiF b0384 JW5054
P03959	KDPA_ECOLI	kdpA b0698 JW0686
P37685	ALDB_ECOLI	aldB yiaX b3588 JW3561
P25907	YDBD_ECOLI	ydbD b1407 JW5221
Q46841	YGHQ_ECOLI	yghQ b2983 JW5490
P45761	GSPJ_ECOLI	gspJ yheI b3331 JW3293
P77315	YPHD_ECOLI	yphD b2546 JW2530
P0ACL9	PDHR_ECOLI	pdhR aceC genA yacB b0113 JW0109
P0AEN1	FRE_ECOLI	fre fadI flrD fsrC ubiB b3844 JW3820
P0A8W5	YQGE_ECOLI	yqgE b2948 JW2915
P30958	MFD_ECOLI	mfd b1114 JW1100
P39352	YJHB_ECOLI	yjhB b4279 JW5768
Q46831	YQGA_ECOLI	yqgA b2966 JW2934
P08189	FIMF_ECOLI	fimF b4318 JW4281
P30860	ARTJ_ECOLI	artJ b0860 JW0844
P00934	THRC_ECOLI	thrC b0004 JW0003
P75799	GSID_ECOLI	gsiD yliD b0832 JW0816
P0ADX7	YHHA_ECOLI	yhhA b3448 JW3413
P0AE01	TRMJ_ECOLI	trmJ yfhQ b2532 JW2516
P0A9U1	YBHF_ECOLI	ybhF b0794 JW5104
P0AFP4	YBBO_ECOLI	ybbO b0493 JW0482
P17443	MURG_ECOLI	murG b0090 JW0088
P32176	FDOG_ECOLI	fdoG b3894 JW3865
P0AF20	NAGC_ECOLI	nagC nagR b0676 JW0662
P0AFR4	YCIO_ECOLI	yciO b1267 JW5196
P33011	YEEA_ECOLI	yeeA b2008 JW1990
P76397	MDTA_ECOLI	mdtA yegM b2074 JW5338
P09127	HEMX_ECOLI	hemX b3803 JW3775
P0AE85	CPXP_ECOLI	cpxP yiiO b4484 JW5558
P0AA39	RLUC_ECOLI	rluC yceC b1086 JW1072
P00363	FRDA_ECOLI	frdA b4154 JW4115
P0A6Y1	IHFB_ECOLI	ihfB himD hip b0912 JW0895
P0AAD6	SDAC_ECOLI	sdaC dcrA b2796 JW2767
P55734	YGAP_ECOLI	ygaP b2668 JW2643
P69411	RCSF_ECOLI	rcsF b0196 JW0192
P76503	FADI_ECOLI	fadI yfcY b2342 JW2339
P39831	YDFG_ECOLI	ydfG b1539 JW1532
P39196	LPLT_ECOLI	lplT ygeD b2835 JW2803
Q46857	DKGA_ECOLI	dkgA yqhE b3012 JW5499
P0AC38	ASPA_ECOLI	aspA b4139 JW4099
P0AEJ0	EMRB_ECOLI	emrB b2686 JW2661
P77306	YQIK_ECOLI	yqiK b3051 JW3023
P41052	MLTB_ECOLI	mltB b2701 JW2671
P32137	YIHP_ECOLI	yihP b3877 JW3848
P77549	YFCJ_ECOLI	yfcJ b2322 JW2319
P0A910	OMPA_ECOLI	ompA con tolG tut b0957 JW0940
P32051	YDEK_ECOLI	ydeK orfT b1510 JW1503
P08369	CRED_ECOLI	creD cet b4400 JW4363
P76103	YDCO_ECOLI	ydcO b1433 JW5229
P0C8J6	GATY_ECOLI	gatY yegF b2096 JW5343
P37387	XYLF_ECOLI	xylF xylT b3566 JW3538
P0ABB4	ATPB_ECOLI	atpD papB uncD b3732 JW3710
P31826	YDDA_ECOLI	yddA b1496 JW5242
P75957	LOLD_ECOLI	lolD ycfV b1117 JW5162
P25742	RFAQ_ECOLI	rfaQ waaQ b3632 JW3607
P0A8B5	YBAB_ECOLI	ybaB b0471 JW0460
P0ABL3	NAPB_ECOLI	napB yejY b2203 JW5367
P0AF06	MOTB_ECOLI	motB b1889 JW1878
P68183	MALG_ECOLI	malG b4032 JW3992
P0AAZ4	RARA_ECOLI	rarA mgsA ycaJ b0892 JW0875
P03960	KDPB_ECOLI	kdpB b0697 JW0685
P65294	YGDR_ECOLI	ygdR b2833 JW2801
P76235	YEAH_ECOLI	yeaH b1784 JW1773
P31827	YDDB_ECOLI	yddB b1495 JW1490
P0ADG4	SUHB_ECOLI	suhB ssyA b2533 JW2517
P08331	CPDB_ECOLI	cpdB b4213 JW4171
P0AEJ2	ENTC_ECOLI	entC b0593 JW0585
P23871	HEMH_ECOLI	hemH popA visA b0475 JW0464
P28903	NRDD_ECOLI	nrdD b4238 JW4197
P0A996	GLPC_ECOLI	glpC b2243 JW2237
P76173	YNFH_ECOLI	ynfH b1590 JW5261
P37047	CDAR_ECOLI	cdaR sdaR yaeG b0162 JW5013
P25553	ALDA_ECOLI	aldA ald b1415 JW1412
P77519	YDDL_ECOLI	yddL b1472 JW1468
P76425	RCNA_ECOLI	rcnA yohM b2106 JW2093
P0AGI4	XYLH_ECOLI	xylH b3568 JW3540
P62768	YAEH_ECOLI	yaeH b0163 JW0159
P0A796	PFKA_ECOLI	pfkA b3916 JW3887
P0ABM1	CCMC_ECOLI	ccmC yejT yejU b2199 JW2187
P33934	NAPH_ECOLI	napH yejZ b2204 JW2192
P77348	MPPA_ECOLI	mppA ynaH b1329 JW1322
P25526	GABD_ECOLI	gabD b2661 JW2636
P60955	LGT_ECOLI	lgt umpA b2828 JW2796
P0A734	MINE_ECOLI	minE b1174 JW1163
P0ADN6	YIFL_ECOLI	yifL b4558 JW3781
P30130	FIMD_ECOLI	fimD b4317 JW5780
P75747	ABRB_ECOLI	abrB ybgN b0715 JW5097 ECK0704
P0AA57	YOBA_ECOLI	yobA b1841 JW1830
P17854	CYSH_ECOLI	cysH b2762 JW2732
P25747	YEIB_ECOLI	yeiB b2152 JW2139
P76269	YEBQ_ECOLI	yebQ b1828 JW5299
P0AB67	PNTB_ECOLI	pntB b1602 JW1594
P0AC33	FUMA_ECOLI	fumA b1612 JW1604
P0A756	KEFG_ECOLI	kefG yheR b3351 JW3314
P77445	EUTE_ECOLI	eutE yffX b2455 JW2439
P0A879	TRPB_ECOLI	trpB b1261 JW1253
P0A8X2	YCEI_ECOLI	yceI b1056 JW1043
P77775	YFCH_ECOLI	yfcH b2304 JW2301
P0ADQ7	YGAM_ECOLI	ygaM b2672 JW2647
P0A867	TALA_ECOLI	talA b2464 JW2448
P33937	NAPA_ECOLI	napA yojC yojD yojE b2206 JW2194
P75961	YCFZ_ECOLI	ycfZ b1121 JW1107
P39834	YGIL_ECOLI	ygiL b3043 JW3011
P18392	RSTB_ECOLI	rstB uspT b1609 JW1601
P76501	YFCR_ECOLI	yfcR b2335 JW2332
P0AFR0	RSSA_ECOLI	rssA ychK b1234 JW1222
P09546	PUTA_ECOLI	putA poaA b1014 JW0999
P64581	YQJD_ECOLI	yqjD b3098 JW3069
P0AC94	GNTP_ECOLI	gntP yjiB b4321 JW4284
P37095	PEPB_ECOLI	pepB yfhI b2523 JW2507
P23843	OPPA_ECOLI	oppA b1243 JW1235
P46141	YGBE_ECOLI	ygbE b2749 JW2719
P37197	YHJA_ECOLI	yhjA b3518 JW3486
P64451	YDCL_ECOLI	ydcL b1431 JW1427
P0AD05	YECA_ECOLI	yecA b1908 JW1896
P34209	YDCF_ECOLI	ydcF b1414 JW1411
P0A862	TPX_ECOLI	tpx yzzJ b1324 JW1317
P37665	YIAD_ECOLI	yiaD b3552 JW5657
P0ABS1	DKSA_ECOLI	dksA b0145 JW0141
P0A6S5	FTSB_ECOLI	ftsB ygbQ b2748 JW2718
P0AFA2	NARX_ECOLI	narX narR b1222 JW1213
P0ABJ1	CYOA_ECOLI	cyoA b0432 JW0422
P60785	LEPA_ECOLI	lepA b2569 JW2553
P40719	QSEC_ECOLI	qseC ygiY b3026 JW2994
P77610	ANSP_ECOLI	ansP yncF b1453 JW5234
P42598	YGJQ_ECOLI	ygjQ b3086 JW3057
P77858	HYFC_ECOLI	hyfC b2483 JW2468
P0C0L2	OSMC_ECOLI	osmC b1482 JW1477
P43676	PITB_ECOLI	pitB b2987 JW2955
P0ABH9	CLPA_ECOLI	clpA lopD b0882 JW0866
P71238	WCAD_ECOLI	wcaD b2056 JW2041
P37624	RBBA_ECOLI	rbbA yhiG yhiH b3486 JW5676
P0AFE4	NUOK_ECOLI	nuoK b2279 JW2274
P0AF70	YJEI_ECOLI	yjeI b4144 JW5736
P0AFG0	NUSG_ECOLI	nusG b3982 JW3945
P0ACJ0	LRP_ECOLI	lrp alsB ihb livR oppI b0889 JW0872
P0AC47	FRDB_ECOLI	frdB b4153 JW4114
P0A9S3	GATD_ECOLI	gatD b2091 JW2075
P0AGA2	SECY_ECOLI	secY prlA b3300 JW3262
P36879	YADG_ECOLI	yadG b0127 JW0123
P76115	YNCD_ECOLI	yncD b1451 JW1446
P06136	FTSQ_ECOLI	ftsQ b0093 JW0091
P0AG30	RHO_ECOLI	rho nitA psuA rnsC sbaA tsu b3783 JW3756
P28246	BCR_ECOLI	bcr bicA bicR sur suxA b2182 JW5363
P75829	YBJX_ECOLI	ybjX b0877 JW0861
P16678	PHNK_ECOLI	phnK b4097 JW5727
P10906	UGPE_ECOLI	ugpE b3451 JW3416
P37637	MDTF_ECOLI	mdtF yhiV b3514 JW3482
P37692	RFAF_ECOLI	rfaF waaF b3620 JW3595
P64588	YQJI_ECOLI	yqjI b3071 JW3042
P77354	YAFU_ECOLI	yafU b0218 JW0207
P0C066	MLTC_ECOLI	mltC yggZ b2963 JW5481
P0A855	TOLB_ECOLI	tolB b0740 JW5100
P39835	GNTT_ECOLI	gntT gntM usgA yhgC b3415 JW5690
P0AD99	BRNQ_ECOLI	brnQ b0401 JW0391
P0AE12	AMN_ECOLI	amn b1982 JW1963
P45562	XAPB_ECOLI	xapB b2406 JW2397
P0AF80	YJFL_ECOLI	yjfL b4184 JW4142
P0AEH5	ELAB_ECOLI	elaB yfbD b2266 JW2261
Q47537	TAUA_ECOLI	tauA ssiA yaiR b0365 JW0357
P18843	NADE_ECOLI	nadE efg ntrL b1740 JW1729
P09549	DEDD_ECOLI	dedD b2314 JW5378
P0C0T5	MEPA_ECOLI	mepA b2328 JW2325
P0AEQ6	GLNP_ECOLI	glnP b0810 JW0795
P45578	LUXS_ECOLI	luxS ygaG b2687 JW2662
P0AER3	GLTJ_ECOLI	gltJ b0654 JW0649
P28635	METQ_ECOLI	metQ yaeC b0197 JW0193
P19636	EUTC_ECOLI	eutC b2440 JW2433
P77301	YBAP_ECOLI	ybaP b0482 JW0471
P07102	PPA_ECOLI	appA b0980 JW0963
P76175	CLCB_ECOLI	clcB mriT ynfJ b1592 JW5263
P31663	PANC_ECOLI	panC b0133 JW0129
P23865	PRC_ECOLI	prc tsp b1830 JW1819
P0AEG6	DSBC_ECOLI	dsbC xprA b2893 JW2861
P0ABU0	MENB_ECOLI	menB b2262 JW2257
P40710	NLPE_ECOLI	nlpE cutF b0192 JW0188
P30143	YAAJ_ECOLI	yaaJ b0007 JW0006
P23930	LNT_ECOLI	lnt cutE b0657 JW0654
P12758	UDP_ECOLI	udp b3831 JW3808
P0A6R0	FABH_ECOLI	fabH b1091 JW1077
P77444	SUFS_ECOLI	sufS csdB ynhB b1680 JW1670
P38055	YDJE_ECOLI	ydjE b1769 JW1758
P08506	DACC_ECOLI	dacC b0839 JW0823
P13035	GLPD_ECOLI	glpD glyD b3426 JW3389
P77552	YDHQ_ECOLI	ydhQ b1664 JW1656
P67244	YQHA_ECOLI	yqhA b3002 JW2971
P21513	RNE_ECOLI	rne ams hmp1 b1084 JW1071
P23845	CYSN_ECOLI	cysN b2751 JW2721
P0ADI4	ENTB_ECOLI	entB entG b0595 JW0587
P77335	HLYE_ECOLI	hlyE clyA hpr sheA ycgD b1182 JW5181
P37443	YCAI_ECOLI	ycaI b0913 JW5120
P25737	LYSP_ECOLI	lysP cadR b2156 JW2143
Q59385	COPA_ECOLI	copA atcU f834 ybaR b0484 JW0473
P0A8J8	RHLB_ECOLI	rhlB mmrA b3780 JW3753
P23877	FEPG_ECOLI	fepG b0589 JW0581
P63284	CLPB_ECOLI	clpB htpM b2592 JW2573
P39377	IADA_ECOLI	iadA yjiF b4328 JW4291
P0ABS5	DNAG_ECOLI	dnaG dnaP parB b3066 JW3038
P21367	YCAC_ECOLI	ycaC b0897 JW0880
P76116	YNCE_ECOLI	yncE b1452 JW1447
P0ACY1	YDJA_ECOLI	ydjA b1765 JW1754
P45577	PROQ_ECOLI	proQ yebJ yobE yoeC b1831 JW5300
P36678	GSPM_ECOLI	gspM hopZ pshM b3334 JW5704
P71241	WCAJ_ECOLI	wcaJ b2047 JW2032
P17993	UBIG_ECOLI	ubiG pufX yfaB b2232 JW2226
P0AFD6	NUOI_ECOLI	nuoI b2281 JW2276
P37653	BCSA_ECOLI	bcsA yhjO yhjP b3533 JW5665
P52138	YFJW_ECOLI	yfjW b2642 JW2623
P0AET2	HDEB_ECOLI	hdeB yhhD yhiC b3509 JW5669
P0AB93	ARSB_ECOLI	arsB arsF b3502 JW3469
P24180	ACRE_ECOLI	acrE envC b3265 JW3233
P27896	NARQ_ECOLI	narQ b2469 JW2453
P02916	MALF_ECOLI	malF b4033 JW3993
P0A887	UBIE_ECOLI	ubiE yigO b3833 JW5581
P0ABZ6	SURA_ECOLI	surA b0053 JW0052
P0AG24	SPOT_ECOLI	spoT b3650 JW3625
P16700	CYSP_ECOLI	cysP b2425 JW2418
P18775	DMSA_ECOLI	dmsA b0894 JW5118
P69212	MDTJ_ECOLI	mdtJ ydgF b1600 JW1592
P54745	MNGA_ECOLI	mngA hrsA b0731 JW0720
P0A8W0	NANR_ECOLI	nanR yhcK b3226 JW3195
P0AFA9	NIKC_ECOLI	nikC b3478 JW3443
P0A9C9	GLPX_ECOLI	glpX b3925 JW3896
P23836	PHOP_ECOLI	phoP b1130 JW1116
P0AFC7	NUOB_ECOLI	nuoB b2287 JW5875
P31600	NFRA_ECOLI	nfrA b0568 JW0557
P0AGC3	SLT_ECOLI	slt sltY b4392 JW4355
P27844	RARD_ECOLI	rarD b3819 JW5589
P77735	YAJO_ECOLI	yajO b0419 JW0409
P0AFK2	PNUC_ECOLI	pnuC b0751 JW0734
P63340	YQEG_ECOLI	yqeG b2845 JW2813
P0AFZ7	TRKH_ECOLI	trkH b3849 JW5576
P04079	GUAA_ECOLI	guaA b2507 JW2491
P62723	YEIH_ECOLI	yeiH b2158 JW2145
P77717	YBAY_ECOLI	ybaY b0453 JW0443
P77756	QUEC_ECOLI	queC ybaX b0444 JW0434
P0ABH0	FTSA_ECOLI	ftsA divA b0094 JW0092
P39176	ERFK_ECOLI	erfK yeeG yzzT b1990 JW1968
P0AER0	GLPF_ECOLI	glpF b3927 JW3898
P0AAI9	FABD_ECOLI	fabD tfpA b1092 JW1078
P39830	YBAL_ECOLI	ybaL ylaA b0478 JW0467
P09831	GLTB_ECOLI	gltB aspB b3212 JW3179
P0AAK7	NRFC_ECOLI	nrfC yjcJ b4072 JW4033
P0AD27	YEJM_ECOLI	yejM yejN b2188 JW2176
P0A7B5	PROB_ECOLI	proB b0242 JW0232
P0CE44	UIDB_ECOLI	uidB gusB uidP b1616 JW1608
P0A927	TSX_ECOLI	tsx nupA b0411 JW0401
P09832	GLTD_ECOLI	gltD aspB b3213 JW3180
P38134	ETK_ECOLI	etk yccC b0981 JW0964
P09836	UHPC_ECOLI	uhpC b3667 JW3642
P0AAV6	YBGS_ECOLI	ybgS b0753 JW0736
P15028	FECB_ECOLI	fecB b4290 JW4250
P75780	FIU_ECOLI	fiu ybiL b0805 JW0790
P28904	TREC_ECOLI	treC olgH b4239 JW4198
P77538	YFHR_ECOLI	yfhR b2534 JW2518
P37028	BTUF_ECOLI	btuF yadT b0158 JW0154
P0A9H1	MUG_ECOLI	mug ygjF b3068 JW3040
P76027	OPPD_ECOLI	oppD b1246 JW1238
P0A6A0	UBIB_ECOLI	ubiB aarF yigQ yigR yigS b3835 JW3812
P33940	MQO_ECOLI	mqo yojH b2210 JW2198
P00968	CARB_ECOLI	carB pyrA b0033 JW0031
P37669	WECH_ECOLI	wecH yiaH b3561 JW3533
P0A8T7	RPOC_ECOLI	rpoC tabB b3988 JW3951
P27125	RHAT_ECOLI	rhaT b3907 JW3878
P76577	PBPC_ECOLI	pbpC yfgN b2519 JW2503
P0A8V6	FADR_ECOLI	fadR oleR thdB b1187 JW1176
P07821	FHUC_ECOLI	fhuC b0151 JW0147
P0A9D8	DAPD_ECOLI	dapD b0166 JW0161
P45468	YRAQ_ECOLI	yraQ b3151 JW3120
P21499	RNR_ECOLI	rnr vacB yjeC b4179 JW5741
Q46798	YGER_ECOLI	ygeR b2865 JW2833
P0AAT4	YBDG_ECOLI	ybdG mscM b0577 JW0566
